simulation_id,n_obs,identity_cov_matrix,p_features,link_function,selector,share_of_truth_uncovered,ratio_total_select_coeffs_true_coeffs,false_pos_share_true_support,false_pos_share_right_selection,linear_effect_coverage,conf_int_width
37,2000,True,20,polynomial_link,boruta_selector,0.4,0.4,0.0,0.0,,
37,2000,True,20,polynomial_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.48631118 1.73811294]
37,2000,True,20,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
37,2000,True,20,polynomial_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,False,[0.02601707 0.91133206]
37,2000,True,20,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.98756306 1.12502307]
37,2000,True,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.98756306 1.12502307]
37,2000,True,20,sine_link,lasso_feature_selection,0.2,0.2,0.0,0.0,True,[0.98599937 1.12325294]
37,2000,True,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.96438141 1.0616571 ]
37,2000,True,80,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.98442597 1.0491703 ]
37,2000,True,80,linear_link,univariate_feature_selection,0.7,0.7,0.0,0.0,True,[0.98442597 1.0491703 ]
37,2000,True,80,linear_link,lasso_feature_selection,0.9,1.4,0.5,0.5555555555555556,True,[0.98815271 1.05053248]
37,2000,True,80,linear_link,adaptive_lasso_tuned,0.9,1.0,0.1,0.1111111111111111,True,[0.98524502 1.02917531]
37,2000,True,80,polynomial_link,boruta_selector,0.5,0.6,0.1,0.2,,
37,2000,True,80,polynomial_link,univariate_feature_selection,0.5,0.6,0.1,0.2,True,[0.67455383 1.78471335]
37,2000,True,80,polynomial_link,lasso_feature_selection,0.7,1.3,0.6,0.8571428571428571,True,[0.69593308 1.80771984]
37,2000,True,80,polynomial_link,adaptive_lasso_tuned,0.5,0.6,0.1,0.2,True,[0.38227365 1.20346208]
37,2000,True,80,sine_link,boruta_selector,0.1,0.2,0.1,1.0,True,[0.97297187 1.1113315 ]
37,2000,True,80,sine_link,univariate_feature_selection,0.1,0.2,0.1,1.0,True,[0.97306231 1.11142168]
37,2000,True,80,sine_link,lasso_feature_selection,0.2,0.4,0.2,1.0,True,[0.97373508 1.11205695]
37,2000,True,80,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.96667775 1.06504783]
37,2000,False,20,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.9401013  1.00623981]
37,2000,False,20,linear_link,univariate_feature_selection,0.9,1.6,0.7,0.7777777777777778,True,[0.94194049 1.00660954]
37,2000,False,20,linear_link,lasso_feature_selection,0.9,1.3,0.4,0.4444444444444444,True,[0.94059793 1.00527963]
37,2000,False,20,linear_link,adaptive_lasso_tuned,0.8,0.8,0.0,0.0,False,[0.94781589 0.99282684]
37,2000,False,20,polynomial_link,boruta_selector,0.4,0.4,0.0,0.0,,
37,2000,False,20,polynomial_link,univariate_feature_selection,0.2,0.3,0.1,0.5,,
37,2000,False,20,polynomial_link,lasso_feature_selection,0.6,0.7,0.1,0.1666666666666666,True,[0.59726681 1.95748128]
37,2000,False,20,polynomial_link,adaptive_lasso_tuned,0.6,0.7,0.1,0.1666666666666666,True,[0.5349873  1.43925642]
37,2000,False,20,sine_link,boruta_selector,0.2,0.2,0.0,0.0,True,[0.90915788 1.04825909]
37,2000,False,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.909143   1.04812143]
37,2000,False,20,sine_link,lasso_feature_selection,0.3,0.4,0.1,0.3333333333333333,True,[0.90678202 1.04615523]
37,2000,False,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.92480423 1.02502518]
37,2000,False,80,linear_link,boruta_selector,0.7,0.8,0.1,0.1428571428571428,True,[0.93744226 1.0039605 ]
37,2000,False,80,linear_link,univariate_feature_selection,0.7,0.7,0.0,0.0,True,[0.93746196 1.00394638]
37,2000,False,80,linear_link,lasso_feature_selection,0.9,1.4,0.5,0.5555555555555556,True,[0.93625557 1.0009309 ]
37,2000,False,80,linear_link,adaptive_lasso_tuned,0.9,0.9,0.0,0.0,False,[0.95357463 0.99772471]
37,2000,False,80,polynomial_link,boruta_selector,0.6,0.8,0.2,0.3333333333333333,,
37,2000,False,80,polynomial_link,univariate_feature_selection,0.6,0.6,0.0,0.0,True,[0.40387263 1.53905112]
37,2000,False,80,polynomial_link,lasso_feature_selection,0.6,1.1,0.5,0.8333333333333334,True,[0.40392626 1.54460818]
37,2000,False,80,polynomial_link,adaptive_lasso_tuned,0.7,0.8,0.1,0.1428571428571428,True,[0.40697059 1.23845508]
37,2000,False,80,sine_link,boruta_selector,0.2,0.5,0.3,1.5,False,[1.01011516 1.14601756]
37,2000,False,80,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,False,[1.00681751 1.14248971]
37,2000,False,80,sine_link,lasso_feature_selection,0.1,0.1,0.0,0.0,False,[1.00681751 1.14248971]
37,2000,False,80,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.96313529 1.0594411 ]
38,100,True,20,linear_link,boruta_selector,0.3,0.4,0.1,0.3333333333333333,,
38,100,True,20,linear_link,univariate_feature_selection,0.8,1.8,1.0,1.25,,
38,100,True,20,linear_link,lasso_feature_selection,1.0,1.4,0.4,0.4,True,[0.75028949 1.09144209]
38,100,True,20,linear_link,adaptive_lasso_tuned,0.7,0.7,0.0,0.0,True,[0.88032471 1.0794925 ]
38,100,True,20,polynomial_link,boruta_selector,0.2,0.3,0.1,0.5,,
38,100,True,20,polynomial_link,univariate_feature_selection,0.0,0.1,0.1,,,
38,100,True,20,polynomial_link,lasso_feature_selection,0.1,0.4,0.3,3.0,,
38,100,True,20,polynomial_link,adaptive_lasso_tuned,0.2,0.5,0.3,1.5,,
38,100,True,20,sine_link,boruta_selector,0.3,0.5,0.2,0.6666666666666666,True,[0.47662533 1.16256587]
38,100,True,20,sine_link,univariate_feature_selection,0.1,0.2,0.1,1.0,True,[0.49591098 1.16539727]
38,100,True,20,sine_link,lasso_feature_selection,0.2,0.4,0.2,1.0,True,[0.48393426 1.16903575]
38,100,True,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.81724744 1.23374239]
38,100,True,80,linear_link,boruta_selector,0.4,0.8,0.4,1.0,,
38,100,True,80,linear_link,univariate_feature_selection,0.3,0.5,0.2,0.6666666666666666,,
38,100,True,80,linear_link,lasso_feature_selection,0.9,5.2,4.3,4.777777777777778,False,[nan nan]
38,100,True,80,linear_link,adaptive_lasso_tuned,0.7,0.9,0.2,0.2857142857142857,False,[0.78078073 0.9807326 ]
38,100,True,80,polynomial_link,boruta_selector,0.2,0.7,0.5,2.5,,
38,100,True,80,polynomial_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[-2.8671418   3.18876694]
38,100,True,80,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
38,100,True,80,polynomial_link,adaptive_lasso_tuned,0.0,0.5,0.5,,,
38,100,True,80,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.68020114 1.33120526]
38,100,True,80,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.68020114 1.33120526]
38,100,True,80,sine_link,lasso_feature_selection,0.1,0.1,0.0,0.0,True,[0.68020114 1.33120526]
38,100,True,80,sine_link,adaptive_lasso_tuned,0.1,0.2,0.1,1.0,True,[0.81673396 1.25775504]
38,100,False,20,linear_link,boruta_selector,0.4,0.4,0.0,0.0,False,[0.11443894 0.92299934]
38,100,False,20,linear_link,univariate_feature_selection,1.0,1.6,0.6,0.6,True,[0.82806364 1.18307895]
38,100,False,20,linear_link,lasso_feature_selection,1.0,1.5,0.5,0.5,True,[0.79815167 1.11995709]
38,100,False,20,linear_link,adaptive_lasso_tuned,0.9,1.3,0.4,0.4444444444444444,True,[0.82179667 1.00582097]
38,100,False,20,polynomial_link,boruta_selector,0.2,0.5,0.3,1.5,,
38,100,False,20,polynomial_link,univariate_feature_selection,0.2,0.4,0.2,1.0,,
38,100,False,20,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
38,100,False,20,polynomial_link,adaptive_lasso_tuned,0.2,0.2,0.0,0.0,,
38,100,False,20,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.72153563 1.32467408]
38,100,False,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.72153563 1.32467408]
38,100,False,20,sine_link,lasso_feature_selection,0.1,0.1,0.0,0.0,True,[0.72153563 1.32467408]
38,100,False,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.77923615 1.23678131]
38,100,False,80,linear_link,boruta_selector,0.4,0.6,0.2,0.5,True,[0.84300418 1.6465492 ]
38,100,False,80,linear_link,univariate_feature_selection,0.5,1.4,0.9,1.8,True,[0.83680191 1.39572456]
38,100,False,80,linear_link,lasso_feature_selection,0.8,2.8,2.0,2.5,True,[0.82940733 1.4883995 ]
38,100,False,80,linear_link,adaptive_lasso_tuned,0.8,1.3,0.5,0.625,True,[0.83917133 1.04223421]
38,100,False,80,polynomial_link,boruta_selector,0.1,0.1,0.0,0.0,,
38,100,False,80,polynomial_link,univariate_feature_selection,0.0,0.1,0.1,,,
38,100,False,80,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
38,100,False,80,polynomial_link,adaptive_lasso_tuned,0.1,0.8,0.7,7.0,,
38,100,False,80,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.63521122 1.29641114]
38,100,False,80,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.63521122 1.29641114]
38,100,False,80,sine_link,lasso_feature_selection,0.1,0.3,0.2,2.0,True,[0.62094778 1.28272134]
38,100,False,80,sine_link,adaptive_lasso_tuned,0.1,0.6,0.5,5.0,True,[0.81192051 1.24955548]
38,2000,True,20,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.96578844 1.03058635]
38,2000,True,20,linear_link,univariate_feature_selection,0.9,1.2,0.3,0.3333333333333333,True,[0.96594912 1.0286627 ]
38,2000,True,20,linear_link,lasso_feature_selection,0.9,1.5,0.6,0.6666666666666666,True,[0.96646083 1.02944606]
38,2000,True,20,linear_link,adaptive_lasso_tuned,0.9,0.9,0.0,0.0,True,[0.98637584 1.03003994]
38,2000,True,20,polynomial_link,boruta_selector,0.5,0.5,0.0,0.0,,
38,2000,True,20,polynomial_link,univariate_feature_selection,0.1,0.1,0.0,0.0,,
38,2000,True,20,polynomial_link,lasso_feature_selection,0.3,0.3,0.0,0.0,True,[0.23002451 1.59144133]
38,2000,True,20,polynomial_link,adaptive_lasso_tuned,0.6,0.6,0.0,0.0,True,[0.22738395 1.14458448]
38,2000,True,20,sine_link,boruta_selector,0.1,0.2,0.1,1.0,True,[0.96470802 1.10404028]
38,2000,True,20,sine_link,univariate_feature_selection,0.2,0.3,0.1,0.5,True,[0.96402087 1.10346973]
38,2000,True,20,sine_link,lasso_feature_selection,0.4,0.7,0.3,0.75,True,[0.9641666  1.10388312]
38,2000,True,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.97134239 1.06805148]
38,2000,True,80,linear_link,boruta_selector,0.7,1.0,0.3,0.4285714285714285,True,[0.95895835 1.02552412]
38,2000,True,80,linear_link,univariate_feature_selection,0.8,1.1,0.3,0.375,True,[0.96076667 1.02741648]
38,2000,True,80,linear_link,lasso_feature_selection,1.0,2.0,1.0,1.0,True,[0.95740219 1.02265555]
38,2000,True,80,linear_link,adaptive_lasso_tuned,0.9,0.9,0.0,0.0,True,[0.97180436 1.01591399]
38,2000,True,80,polynomial_link,boruta_selector,0.5,0.7,0.2,0.4,,
38,2000,True,80,polynomial_link,univariate_feature_selection,0.1,0.1,0.0,0.0,,
38,2000,True,80,polynomial_link,lasso_feature_selection,0.2,0.2,0.0,0.0,,
38,2000,True,80,polynomial_link,adaptive_lasso_tuned,0.5,0.9,0.4,0.8,True,[0.10130474 1.01897681]
38,2000,True,80,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.93758925 1.08378895]
38,2000,True,80,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.93758925 1.08378895]
38,2000,True,80,sine_link,lasso_feature_selection,0.1,0.4,0.3,3.0,True,[0.93975997 1.08619375]
38,2000,True,80,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.95676549 1.05779833]
38,2000,False,20,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.98787333 1.05313353]
38,2000,False,20,linear_link,univariate_feature_selection,0.8,1.1,0.3,0.375,True,[0.9851802  1.04956895]
38,2000,False,20,linear_link,lasso_feature_selection,0.9,1.7,0.8,0.8888888888888888,True,[0.98333027 1.04761023]
38,2000,False,20,linear_link,adaptive_lasso_tuned,0.9,0.9,0.0,0.0,True,[0.98514852 1.03020559]
38,2000,False,20,polynomial_link,boruta_selector,0.6,0.6,0.0,0.0,,
38,2000,False,20,polynomial_link,univariate_feature_selection,0.5,0.6,0.1,0.2,True,[0.24314305 1.35681953]
38,2000,False,20,polynomial_link,lasso_feature_selection,0.5,0.8,0.3,0.6,True,[0.23962684 1.35344508]
38,2000,False,20,polynomial_link,adaptive_lasso_tuned,0.5,0.5,0.0,0.0,True,[0.4897115  1.33299851]
38,2000,False,20,sine_link,boruta_selector,0.4,0.4,0.0,0.0,True,[0.96251271 1.10121067]
38,2000,False,20,sine_link,univariate_feature_selection,0.2,0.3,0.1,0.5,True,[0.96809787 1.10591097]
38,2000,False,20,sine_link,lasso_feature_selection,0.4,0.6,0.2,0.5,True,[0.9615561  1.10061102]
38,2000,False,20,sine_link,adaptive_lasso_tuned,0.2,0.2,0.0,0.0,True,[0.92750151 1.02552285]
38,2000,False,80,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.95970855 1.02545575]
38,2000,False,80,linear_link,univariate_feature_selection,0.7,0.7,0.0,0.0,True,[0.95970855 1.02545575]
38,2000,False,80,linear_link,lasso_feature_selection,0.9,1.5,0.6,0.6666666666666666,True,[0.96893968 1.03198805]
38,2000,False,80,linear_link,adaptive_lasso_tuned,0.9,0.9,0.0,0.0,True,[0.98081963 1.02486294]
38,2000,False,80,polynomial_link,boruta_selector,0.5,0.7,0.2,0.4,,
38,2000,False,80,polynomial_link,univariate_feature_selection,0.1,0.1,0.0,0.0,,
38,2000,False,80,polynomial_link,lasso_feature_selection,0.7,1.9,1.2,1.7142857142857142,True,[0.16064742 1.505565  ]
38,2000,False,80,polynomial_link,adaptive_lasso_tuned,0.6,0.9,0.3,0.5,False,[0.03443824 0.94496712]
38,2000,False,80,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.9621382  1.10804439]
38,2000,False,80,sine_link,univariate_feature_selection,0.2,0.2,0.0,0.0,True,[0.96210187 1.10808097]
38,2000,False,80,sine_link,lasso_feature_selection,0.2,0.5,0.3,1.5,True,[0.9630609  1.10912667]
38,2000,False,80,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.95804306 1.05875529]
39,100,True,20,linear_link,boruta_selector,0.5,0.5,0.0,0.0,True,[0.82492407 1.31651169]
39,100,True,20,linear_link,univariate_feature_selection,0.8,1.5,0.7,0.875,True,[0.88102947 1.25181909]
39,100,True,20,linear_link,lasso_feature_selection,0.9,1.8,0.9,1.0,True,[0.87646781 1.29041078]
39,100,True,20,linear_link,adaptive_lasso_tuned,0.8,1.0,0.2,0.25,True,[0.87574579 1.08969457]
39,100,True,20,polynomial_link,boruta_selector,0.2,0.2,0.0,0.0,,
39,100,True,20,polynomial_link,univariate_feature_selection,0.1,0.1,0.0,0.0,,
39,100,True,20,polynomial_link,lasso_feature_selection,0.1,0.2,0.1,1.0,,
39,100,True,20,polynomial_link,adaptive_lasso_tuned,0.3,0.6,0.3,1.0,,
39,100,True,20,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.79495606 1.41609652]
39,100,True,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.79495606 1.41609652]
39,100,True,20,sine_link,lasso_feature_selection,0.1,0.1,0.0,0.0,True,[0.79495606 1.41609652]
39,100,True,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,False,[0.49987139 0.9518428 ]
39,100,True,80,linear_link,boruta_selector,0.5,0.7,0.2,0.4,True,[0.53453872 1.26145858]
39,100,True,80,linear_link,univariate_feature_selection,0.4,0.9,0.5,1.25,,
39,100,True,80,linear_link,lasso_feature_selection,0.7,1.4,0.7,1.0,True,[0.86915845 1.28357792]
39,100,True,80,linear_link,adaptive_lasso_tuned,0.7,0.9,0.2,0.2857142857142857,True,[0.83013284 1.02001602]
39,100,True,80,polynomial_link,boruta_selector,0.1,0.1,0.0,0.0,,
39,100,True,80,polynomial_link,univariate_feature_selection,0.0,0.1,0.1,,,
39,100,True,80,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
39,100,True,80,polynomial_link,adaptive_lasso_tuned,0.1,0.3,0.2,2.0,,
39,100,True,80,sine_link,boruta_selector,0.2,0.6,0.4,2.0,True,[0.82028543 1.40236805]
39,100,True,80,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.8399769  1.37556706]
39,100,True,80,sine_link,lasso_feature_selection,0.2,0.4,0.2,1.0,True,[0.83574544 1.38705848]
39,100,True,80,sine_link,adaptive_lasso_tuned,0.1,0.5,0.4,4.0,True,[0.81390123 1.17076102]
39,100,False,20,linear_link,boruta_selector,0.6,0.6,0.0,0.0,,
39,100,False,20,linear_link,univariate_feature_selection,0.9,1.7,0.8,0.8888888888888888,True,[0.91314948 1.28833647]
39,100,False,20,linear_link,lasso_feature_selection,0.8,1.4,0.6,0.75,True,[0.90883808 1.29316588]
39,100,False,20,linear_link,adaptive_lasso_tuned,0.8,1.0,0.2,0.25,True,[0.90607067 1.12312921]
39,100,False,20,polynomial_link,boruta_selector,0.1,0.1,0.0,0.0,,
39,100,False,20,polynomial_link,univariate_feature_selection,0.2,0.3,0.1,0.5,True,[-1.90523767  1.59965961]
39,100,False,20,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
39,100,False,20,polynomial_link,adaptive_lasso_tuned,0.2,0.2,0.0,0.0,,
39,100,False,20,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.53720547 1.29450901]
39,100,False,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.53720547 1.29450901]
39,100,False,20,sine_link,lasso_feature_selection,0.1,0.1,0.0,0.0,True,[0.53720547 1.29450901]
39,100,False,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.69548207 1.18152703]
39,100,False,80,linear_link,boruta_selector,0.4,0.6,0.2,0.5,,
39,100,False,80,linear_link,univariate_feature_selection,0.6,1.0,0.4,0.6666666666666666,True,[0.56533171 1.00085683]
39,100,False,80,linear_link,lasso_feature_selection,0.9,2.7,1.8,2.0,True,[0.55207823 1.10482286]
39,100,False,80,linear_link,adaptive_lasso_tuned,0.8,1.2,0.4,0.5,False,[0.72354502 0.94562694]
39,100,False,80,polynomial_link,boruta_selector,0.2,0.5,0.3,1.5,,
39,100,False,80,polynomial_link,univariate_feature_selection,0.0,0.1,0.1,,,
39,100,False,80,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
39,100,False,80,polynomial_link,adaptive_lasso_tuned,0.2,0.5,0.3,1.5,True,[-1.17985731  2.13835669]
39,100,False,80,sine_link,boruta_selector,0.1,0.4,0.3,3.0,True,[0.66927934 1.4324767 ]
39,100,False,80,sine_link,univariate_feature_selection,0.1,0.2,0.1,1.0,True,[0.60836599 1.37920005]
39,100,False,80,sine_link,lasso_feature_selection,0.1,2.3,2.2,22.0,True,[0.7336301  1.48957642]
39,100,False,80,sine_link,adaptive_lasso_tuned,0.1,0.8,0.7,7.0,True,[0.76902086 1.21075498]
39,2000,True,20,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.95864875 1.02195913]
39,2000,True,20,linear_link,univariate_feature_selection,1.0,1.9,0.9,0.9,True,[0.95823653 1.0208136 ]
39,2000,True,20,linear_link,lasso_feature_selection,1.0,1.6,0.6,0.6,True,[0.95716475 1.01953075]
39,2000,True,20,linear_link,adaptive_lasso_tuned,0.9,1.0,0.1,0.1111111111111111,True,[0.97233771 1.01511354]
39,2000,True,20,polynomial_link,boruta_selector,0.4,0.4,0.0,0.0,,
39,2000,True,20,polynomial_link,univariate_feature_selection,0.5,0.5,0.0,0.0,True,[0.92097537 2.08093903]
39,2000,True,20,polynomial_link,lasso_feature_selection,0.7,0.9,0.2,0.2857142857142857,True,[0.90618187 2.06946758]
39,2000,True,20,polynomial_link,adaptive_lasso_tuned,0.9,1.3,0.4,0.4444444444444444,True,[0.79709762 1.6320861 ]
39,2000,True,20,sine_link,boruta_selector,0.1,0.2,0.1,1.0,True,[0.96502638 1.10611847]
39,2000,True,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.96526047 1.10635181]
39,2000,True,20,sine_link,lasso_feature_selection,0.2,0.2,0.0,0.0,True,[0.96577848 1.10695263]
39,2000,True,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.9907403  1.08896501]
39,2000,True,80,linear_link,boruta_selector,0.7,0.8,0.1,0.1428571428571428,True,[0.95289448 1.01713628]
39,2000,True,80,linear_link,univariate_feature_selection,0.7,0.7,0.0,0.0,True,[0.95299999 1.01722376]
39,2000,True,80,linear_link,lasso_feature_selection,1.0,2.7,1.7,1.7,True,[0.95311184 1.01731471]
39,2000,True,80,linear_link,adaptive_lasso_tuned,0.9,0.9,0.0,0.0,True,[0.96486065 1.00963547]
39,2000,True,80,polynomial_link,boruta_selector,0.6,0.6,0.0,0.0,,
39,2000,True,80,polynomial_link,univariate_feature_selection,0.1,0.1,0.0,0.0,,
39,2000,True,80,polynomial_link,lasso_feature_selection,0.2,0.2,0.0,0.0,True,[0.17376224 1.46985582]
39,2000,True,80,polynomial_link,adaptive_lasso_tuned,0.6,0.6,0.0,0.0,False,[-0.02787679  0.81979117]
39,2000,True,80,sine_link,boruta_selector,0.1,0.4,0.3,3.0,False,[0.84796778 0.98985296]
39,2000,True,80,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,False,[0.85047469 0.99234154]
39,2000,True,80,sine_link,lasso_feature_selection,0.1,0.1,0.0,0.0,False,[0.85047469 0.99234154]
39,2000,True,80,sine_link,adaptive_lasso_tuned,0.2,0.2,0.0,0.0,True,[0.91934173 1.01931674]
39,2000,False,20,linear_link,boruta_selector,0.8,0.8,0.0,0.0,True,[0.95319598 1.01528625]
39,2000,False,20,linear_link,univariate_feature_selection,0.9,1.7,0.8,0.8888888888888888,True,[0.95296513 1.01392433]
39,2000,False,20,linear_link,lasso_feature_selection,1.0,1.4,0.4,0.4,True,[0.95453967 1.01499715]
39,2000,False,20,linear_link,adaptive_lasso_tuned,0.9,1.4,0.5,0.5555555555555556,True,[0.97467586 1.01712737]
39,2000,False,20,polynomial_link,boruta_selector,0.5,0.5,0.0,0.0,,
39,2000,False,20,polynomial_link,univariate_feature_selection,0.5,0.5,0.0,0.0,True,[0.47140789 1.75263517]
39,2000,False,20,polynomial_link,lasso_feature_selection,0.7,1.1,0.4,0.5714285714285714,True,[0.41794318 1.70263087]
39,2000,False,20,polynomial_link,adaptive_lasso_tuned,0.5,0.5,0.0,0.0,True,[0.53682371 1.44855536]
39,2000,False,20,sine_link,boruta_selector,0.2,0.2,0.0,0.0,True,[0.927535   1.06076655]
39,2000,False,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.92749077 1.06056166]
39,2000,False,20,sine_link,lasso_feature_selection,0.2,0.2,0.0,0.0,True,[0.92901412 1.06192236]
39,2000,False,20,sine_link,adaptive_lasso_tuned,0.3,0.3,0.0,0.0,True,[0.91232003 1.00896997]
39,2000,False,80,linear_link,boruta_selector,0.7,0.7,0.0,0.0,True,[0.98950181 1.05272986]
39,2000,False,80,linear_link,univariate_feature_selection,0.7,1.1,0.4,0.5714285714285714,True,[0.9887329  1.05185857]
39,2000,False,80,linear_link,lasso_feature_selection,0.8,1.7,0.9,1.125,True,[0.98805227 1.05039699]
39,2000,False,80,linear_link,adaptive_lasso_tuned,0.9,0.9,0.0,0.0,True,[0.99894195 1.04231101]
39,2000,False,80,polynomial_link,boruta_selector,0.5,0.6,0.1,0.2,,
39,2000,False,80,polynomial_link,univariate_feature_selection,0.0,0.1,0.1,,,
39,2000,False,80,polynomial_link,lasso_feature_selection,0.0,0.2,0.2,,,
39,2000,False,80,polynomial_link,adaptive_lasso_tuned,0.4,0.4,0.0,0.0,False,[0.10536372 0.93433782]
39,2000,False,80,sine_link,boruta_selector,0.1,0.3,0.2,2.0,True,[0.90563161 1.04926092]
39,2000,False,80,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.90649714 1.05004878]
39,2000,False,80,sine_link,lasso_feature_selection,0.1,0.1,0.0,0.0,True,[0.90649714 1.05004878]
39,2000,False,80,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.96842286 1.06704363]
40,100,True,20,linear_link,boruta_selector,0.5,0.5,0.0,0.0,True,[0.51587616 1.22776259]
40,100,True,20,linear_link,univariate_feature_selection,0.9,1.6,0.7,0.7777777777777778,True,[0.71242567 1.12487611]
40,100,True,20,linear_link,lasso_feature_selection,0.8,1.5,0.7,0.875,True,[0.73139544 1.12761276]
40,100,True,20,linear_link,adaptive_lasso_tuned,0.8,0.9,0.1,0.125,True,[0.85800296 1.0576358 ]
40,100,True,20,polynomial_link,boruta_selector,0.0,0.1,0.1,,,
40,100,True,20,polynomial_link,univariate_feature_selection,0.0,0.1,0.1,,,
40,100,True,20,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
40,100,True,20,polynomial_link,adaptive_lasso_tuned,0.1,0.2,0.1,1.0,True,[-1.8653132  2.2369323]
40,100,True,20,sine_link,boruta_selector,0.1,0.1,0.0,0.0,True,[0.52082253 1.29192166]
40,100,True,20,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.52082253 1.29192166]
40,100,True,20,sine_link,lasso_feature_selection,0.1,0.1,0.0,0.0,True,[0.52082253 1.29192166]
40,100,True,20,sine_link,adaptive_lasso_tuned,0.1,0.1,0.0,0.0,True,[0.5325285  1.03533125]
40,100,True,80,linear_link,boruta_selector,0.4,0.6,0.2,0.5,,
40,100,True,80,linear_link,univariate_feature_selection,0.5,1.1,0.6,1.2,True,[0.80464152 1.27795493]
40,100,True,80,linear_link,lasso_feature_selection,0.7,1.1,0.4,0.5714285714285714,True,[0.88325364 1.17916066]
40,100,True,80,linear_link,adaptive_lasso_tuned,0.8,1.0,0.2,0.25,True,[0.95242991 1.11666655]
40,100,True,80,polynomial_link,boruta_selector,0.0,0.3,0.3,,,
40,100,True,80,polynomial_link,univariate_feature_selection,0.1,0.1,0.0,0.0,,
40,100,True,80,polynomial_link,lasso_feature_selection,0.0,0.0,0.0,,,
40,100,True,80,polynomial_link,adaptive_lasso_tuned,0.5,0.9,0.4,0.8,True,[-0.98870713  2.41042696]
40,100,True,80,sine_link,boruta_selector,0.1,0.6,0.5,5.0,True,[0.62459021 1.19591416]
40,100,True,80,sine_link,univariate_feature_selection,0.1,0.1,0.0,0.0,True,[0.60908025 1.17073082]
40,100,True,80,sine_link,lasso_feature_selection,0.1,0.1,0.0,0.0,True,[0.60908025 1.17073082]
40,100,True,80,sine_link,adaptive_lasso_tuned,0.3,0.5,0.2,0.6666666666666666,True,[0.77217647 1.15504418]
