simulation_id,selector,share_of_truth_uncovered,ratio_total_select_coeffs_true_coeffs,false_pos_share_true_support,false_pos_share_right_selection,linear_effect_coverage
211,lasso_feature_selection,0.025974025974025976,0.03896103896103896,0.012987012987012988,0.5,0.0
211,adaptive_lasso_tuned,0.987012987012987,0.987012987012987,0.0,0.0,0.8947368421052632
212,boruta_selector,0.16,0.16,0.0,0.0,0.4166666666666667
212,univariate_feature_selection,0.9866666666666667,1.16,0.17333333333333334,0.17567567567567569,0.9540229885057471
212,lasso_feature_selection,0.02666666666666667,0.04,0.013333333333333334,0.5,0.0
212,adaptive_lasso_tuned,1.0,1.0,0.0,0.0,0.8933333333333333
213,boruta_selector,0.13157894736842105,0.13157894736842105,0.0,0.0,0.3
213,univariate_feature_selection,0.9868421052631579,1.144736842105263,0.15789473684210525,0.16,0.9540229885057471
213,lasso_feature_selection,0.013157894736842105,0.05263157894736842,0.039473684210526314,3.0,0.25
213,adaptive_lasso_tuned,1.0,1.0,0.0,0.0,0.881578947368421
214,boruta_selector,0.11688311688311688,0.12987012987012986,0.012987012987012988,0.1111111111111111,0.5
214,univariate_feature_selection,0.987012987012987,1.1168831168831168,0.12987012987012986,0.13157894736842105,0.7209302325581395
214,lasso_feature_selection,0.025974025974025976,0.03896103896103896,0.012987012987012988,0.5,0.0
214,adaptive_lasso_tuned,0.974025974025974,0.974025974025974,0.0,0.0,0.88
215,boruta_selector,0.08974358974358974,0.10256410256410256,0.01282051282051282,0.14285714285714285,0.375
215,univariate_feature_selection,0.9871794871794872,1.1153846153846154,0.1282051282051282,0.12987012987012986,0.6896551724137931
215,lasso_feature_selection,0.02564102564102564,0.038461538461538464,0.01282051282051282,0.5,0.3333333333333333
215,adaptive_lasso_tuned,0.8846153846153846,0.8846153846153846,0.0,0.0,0.7391304347826086
216,boruta_selector,0.10526315789473684,0.10526315789473684,0.0,0.0,0.25
216,univariate_feature_selection,0.9868421052631579,1.144736842105263,0.15789473684210525,0.16,0.7241379310344828
216,lasso_feature_selection,0.02631578947368421,0.039473684210526314,0.013157894736842105,0.5,0.0
216,adaptive_lasso_tuned,0.9736842105263158,0.9736842105263158,0.0,0.0,0.8918918918918919
217,boruta_selector,0.0945945945945946,0.0945945945945946,0.0,0.0,0.2857142857142857
217,univariate_feature_selection,0.9864864864864865,1.1756756756756757,0.1891891891891892,0.1917808219178082,0.8620689655172413
217,lasso_feature_selection,0.02702702702702703,0.04054054054054054,0.013513513513513514,0.5,0.0
217,adaptive_lasso_tuned,0.972972972972973,0.972972972972973,0.0,0.0,0.8888888888888888
218,boruta_selector,0.10526315789473684,0.10526315789473684,0.0,0.0,0.125
218,univariate_feature_selection,0.9868421052631579,1.144736842105263,0.15789473684210525,0.16,0.735632183908046
218,lasso_feature_selection,0.02631578947368421,0.039473684210526314,0.013157894736842105,0.5,0.0
218,adaptive_lasso_tuned,0.8947368421052632,0.8947368421052632,0.0,0.0,0.7058823529411765
219,boruta_selector,0.10256410256410256,0.10256410256410256,0.0,0.0,0.25
219,univariate_feature_selection,0.9871794871794872,1.1153846153846154,0.1282051282051282,0.12987012987012986,0.7471264367816092
219,lasso_feature_selection,0.02564102564102564,0.038461538461538464,0.01282051282051282,0.5,0.0
219,adaptive_lasso_tuned,0.9743589743589743,0.9743589743589743,0.0,0.0,0.881578947368421
220,boruta_selector,0.10666666666666667,0.12,0.013333333333333334,0.125,0.3333333333333333
220,univariate_feature_selection,0.9866666666666667,1.16,0.17333333333333334,0.17567567567567569,0.9885057471264368
220,lasso_feature_selection,0.02666666666666667,0.04,0.013333333333333334,0.5,0.0
220,adaptive_lasso_tuned,0.9333333333333333,0.9333333333333333,0.0,0.0,0.8857142857142857
221,boruta_selector,0.09090909090909091,0.1038961038961039,0.012987012987012988,0.14285714285714285,0.25
221,univariate_feature_selection,0.987012987012987,1.12987012987013,0.14285714285714285,0.14473684210526316,0.8850574712643678
221,lasso_feature_selection,0.025974025974025976,0.03896103896103896,0.012987012987012988,0.5,0.0
221,adaptive_lasso_tuned,0.961038961038961,0.961038961038961,0.0,0.0,0.7837837837837838
222,boruta_selector,0.09722222222222222,0.1111111111111111,0.013888888888888888,0.14285714285714285,0.25
222,univariate_feature_selection,0.9861111111111112,1.2083333333333333,0.2222222222222222,0.22535211267605634,0.9770114942528736
222,lasso_feature_selection,0.027777777777777776,0.041666666666666664,0.013888888888888888,0.5,0.0
222,adaptive_lasso_tuned,0.9583333333333334,0.9583333333333334,0.0,0.0,0.8840579710144928
223,boruta_selector,0.136986301369863,0.136986301369863,0.0,0.0,0.3
223,univariate_feature_selection,0.9863013698630136,1.1917808219178083,0.2054794520547945,0.20833333333333334,0.9195402298850575
223,lasso_feature_selection,0.0273972602739726,0.0410958904109589,0.0136986301369863,0.5,0.0
223,adaptive_lasso_tuned,0.8493150684931506,0.8493150684931506,0.0,0.0,0.7580645161290323
224,boruta_selector,0.11842105263157894,0.13157894736842105,0.013157894736842105,0.1111111111111111,0.3
224,univariate_feature_selection,0.9868421052631579,1.144736842105263,0.15789473684210525,0.16,0.8850574712643678
224,lasso_feature_selection,0.02631578947368421,0.05263157894736842,0.02631578947368421,1.0,0.25
224,adaptive_lasso_tuned,0.9736842105263158,0.9736842105263158,0.0,0.0,0.8783783783783784
225,boruta_selector,0.10126582278481013,0.10126582278481013,0.0,0.0,0.25
225,univariate_feature_selection,0.9873417721518988,1.1012658227848102,0.11392405063291139,0.11538461538461539,0.9540229885057471
225,lasso_feature_selection,0.02531645569620253,0.0379746835443038,0.012658227848101266,0.5,0.0
225,adaptive_lasso_tuned,1.0,1.0,0.0,0.0,0.8987341772151899
226,boruta_selector,0.16216216216216217,0.16216216216216217,0.0,0.0,0.4166666666666667
226,univariate_feature_selection,0.9864864864864865,1.1756756756756757,0.1891891891891892,0.1917808219178082,0.896551724137931
226,lasso_feature_selection,0.02702702702702703,0.04054054054054054,0.013513513513513514,0.5,0.0
226,adaptive_lasso_tuned,0.9324324324324325,0.9324324324324325,0.0,0.0,0.8405797101449275
227,boruta_selector,0.10666666666666667,0.10666666666666667,0.0,0.0,0.375
227,univariate_feature_selection,0.9866666666666667,1.16,0.17333333333333334,0.17567567567567569,0.9425287356321839
227,lasso_feature_selection,0.02666666666666667,0.04,0.013333333333333334,0.5,0.0
227,adaptive_lasso_tuned,0.9333333333333333,0.9333333333333333,0.0,0.0,0.7857142857142857
228,boruta_selector,0.1038961038961039,0.11688311688311688,0.012987012987012988,0.125,0.3333333333333333
228,univariate_feature_selection,0.987012987012987,1.12987012987013,0.14285714285714285,0.14473684210526316,0.896551724137931
228,lasso_feature_selection,0.025974025974025976,0.03896103896103896,0.012987012987012988,0.5,0.0
228,adaptive_lasso_tuned,0.948051948051948,0.948051948051948,0.0,0.0,0.8904109589041096
229,boruta_selector,0.11538461538461539,0.1282051282051282,0.01282051282051282,0.1111111111111111,0.3
229,univariate_feature_selection,0.9871794871794872,1.1153846153846154,0.1282051282051282,0.12987012987012986,0.7011494252873564
229,lasso_feature_selection,0.02564102564102564,0.038461538461538464,0.01282051282051282,0.5,0.0
229,adaptive_lasso_tuned,0.9871794871794872,0.9871794871794872,0.0,0.0,0.8961038961038961
230,boruta_selector,0.12987012987012986,0.15584415584415584,0.025974025974025976,0.2,0.3333333333333333
230,univariate_feature_selection,0.8831168831168831,1.0129870129870129,0.12987012987012986,0.14705882352941177,0.7564102564102564
230,lasso_feature_selection,0.025974025974025976,0.03896103896103896,0.012987012987012988,0.5,0.0
230,adaptive_lasso_tuned,0.961038961038961,0.961038961038961,0.0,0.0,0.8918918918918919
231,boruta_selector,0.11842105263157894,0.13157894736842105,0.013157894736842105,0.1111111111111111,0.5
231,univariate_feature_selection,0.9736842105263158,1.131578947368421,0.15789473684210525,0.16216216216216217,0.7325581395348837
231,lasso_feature_selection,0.02631578947368421,0.039473684210526314,0.013157894736842105,0.5,0.0
231,adaptive_lasso_tuned,0.9342105263157895,0.9342105263157895,0.0,0.0,0.8732394366197183
232,boruta_selector,0.11392405063291139,0.12658227848101267,0.012658227848101266,0.1111111111111111,0.2
232,univariate_feature_selection,0.9873417721518988,1.1012658227848102,0.11392405063291139,0.11538461538461539,0.9540229885057471
232,lasso_feature_selection,0.02531645569620253,0.0379746835443038,0.012658227848101266,0.5,0.0
232,adaptive_lasso_tuned,0.9620253164556962,0.9620253164556962,0.0,0.0,0.881578947368421
233,boruta_selector,0.15384615384615385,0.16666666666666666,0.01282051282051282,0.08333333333333333,0.38461538461538464
233,univariate_feature_selection,0.9871794871794872,1.1153846153846154,0.1282051282051282,0.12987012987012986,0.8160919540229885
233,lasso_feature_selection,0.02564102564102564,0.038461538461538464,0.01282051282051282,0.5,0.0
233,adaptive_lasso_tuned,0.9487179487179487,0.9487179487179487,0.0,0.0,0.8783783783783784
234,boruta_selector,0.12,0.12,0.0,0.0,0.5555555555555556
234,univariate_feature_selection,0.9866666666666667,1.16,0.17333333333333334,0.17567567567567569,0.9540229885057471
234,lasso_feature_selection,0.02666666666666667,0.05333333333333334,0.02666666666666667,1.0,0.25
234,adaptive_lasso_tuned,0.96,0.9733333333333334,0.013333333333333334,0.013888888888888888,0.8767123287671232
235,boruta_selector,0.0945945945945946,0.12162162162162163,0.02702702702702703,0.2857142857142857,0.5555555555555556
235,univariate_feature_selection,0.9864864864864865,1.1756756756756757,0.1891891891891892,0.1917808219178082,0.9080459770114943
235,lasso_feature_selection,0.02702702702702703,0.04054054054054054,0.013513513513513514,0.5,0.0
235,adaptive_lasso_tuned,0.9324324324324325,0.9324324324324325,0.0,0.0,0.8260869565217391
236,boruta_selector,0.1643835616438356,0.1643835616438356,0.0,0.0,0.25
236,univariate_feature_selection,0.9863013698630136,1.1917808219178083,0.2054794520547945,0.20833333333333334,0.9540229885057471
236,lasso_feature_selection,0.0273972602739726,0.0410958904109589,0.0136986301369863,0.5,0.0
236,adaptive_lasso_tuned,0.863013698630137,0.863013698630137,0.0,0.0,0.9047619047619048
237,boruta_selector,0.07792207792207792,0.07792207792207792,0.0,0.0,0.5
237,univariate_feature_selection,0.987012987012987,1.1168831168831168,0.12987012987012986,0.13157894736842105,0.8604651162790697
237,lasso_feature_selection,0.025974025974025976,0.03896103896103896,0.012987012987012988,0.5,0.0
237,adaptive_lasso_tuned,0.987012987012987,0.987012987012987,0.0,0.0,0.8947368421052632
238,boruta_selector,0.14864864864864866,0.16216216216216217,0.013513513513513514,0.09090909090909091,0.25
238,univariate_feature_selection,0.9864864864864865,1.1756756756756757,0.1891891891891892,0.1917808219178082,0.9080459770114943
238,lasso_feature_selection,0.02702702702702703,0.04054054054054054,0.013513513513513514,0.5,0.0
238,adaptive_lasso_tuned,0.9594594594594594,0.972972972972973,0.013513513513513514,0.014084507042253521,0.8611111111111112
239,boruta_selector,0.17105263157894737,0.17105263157894737,0.0,0.0,0.5384615384615384
239,univariate_feature_selection,0.9868421052631579,1.144736842105263,0.15789473684210525,0.16,0.9655172413793104
239,lasso_feature_selection,0.02631578947368421,0.039473684210526314,0.013157894736842105,0.5,0.0
239,adaptive_lasso_tuned,0.9605263157894737,0.9605263157894737,0.0,0.0,0.8904109589041096
240,boruta_selector,0.09210526315789473,0.09210526315789473,0.0,0.0,0.2857142857142857
240,univariate_feature_selection,0.9736842105263158,1.131578947368421,0.15789473684210525,0.16216216216216217,0.7325581395348837
240,lasso_feature_selection,0.02631578947368421,0.039473684210526314,0.013157894736842105,0.5,0.3333333333333333
240,adaptive_lasso_tuned,0.9605263157894737,0.9605263157894737,0.0,0.0,0.821917808219178
241,boruta_selector,0.0958904109589041,0.0958904109589041,0.0,0.0,0.2857142857142857
241,univariate_feature_selection,0.9863013698630136,1.1917808219178083,0.2054794520547945,0.20833333333333334,0.9425287356321839
241,lasso_feature_selection,0.0273972602739726,0.0410958904109589,0.0136986301369863,0.5,0.0
241,adaptive_lasso_tuned,0.9315068493150684,0.9315068493150684,0.0,0.0,0.8676470588235294
242,boruta_selector,0.09722222222222222,0.09722222222222222,0.0,0.0,0.42857142857142855
242,univariate_feature_selection,0.9861111111111112,1.2083333333333333,0.2222222222222222,0.22535211267605634,0.7126436781609196
242,lasso_feature_selection,0.027777777777777776,0.041666666666666664,0.013888888888888888,0.5,0.0
242,adaptive_lasso_tuned,0.9722222222222222,0.9722222222222222,0.0,0.0,0.8857142857142857
243,boruta_selector,0.10526315789473684,0.10526315789473684,0.0,0.0,0.375
243,univariate_feature_selection,0.9868421052631579,1.144736842105263,0.15789473684210525,0.16,0.6666666666666666
243,lasso_feature_selection,0.02631578947368421,0.039473684210526314,0.013157894736842105,0.5,0.0
243,adaptive_lasso_tuned,0.9473684210526315,0.9473684210526315,0.0,0.0,0.7083333333333334
244,boruta_selector,0.15384615384615385,0.15384615384615385,0.0,0.0,0.25
244,univariate_feature_selection,0.9871794871794872,1.1153846153846154,0.1282051282051282,0.12987012987012986,0.8390804597701149
244,lasso_feature_selection,0.02564102564102564,0.038461538461538464,0.01282051282051282,0.5,0.0
244,adaptive_lasso_tuned,0.9743589743589743,0.9871794871794872,0.01282051282051282,0.013157894736842105,0.9090909090909091
245,boruta_selector,0.10666666666666667,0.12,0.013333333333333334,0.125,0.3333333333333333
245,univariate_feature_selection,0.9866666666666667,1.16,0.17333333333333334,0.17567567567567569,0.9195402298850575
245,lasso_feature_selection,0.02666666666666667,0.04,0.013333333333333334,0.5,0.0
245,adaptive_lasso_tuned,0.92,0.92,0.0,0.0,0.7536231884057971
246,boruta_selector,0.1282051282051282,0.1282051282051282,0.0,0.0,0.3
246,univariate_feature_selection,0.9871794871794872,1.1153846153846154,0.1282051282051282,0.12987012987012986,0.896551724137931
246,lasso_feature_selection,0.02564102564102564,0.038461538461538464,0.01282051282051282,0.5,0.0
246,adaptive_lasso_tuned,0.9871794871794872,1.0,0.01282051282051282,0.012987012987012988,0.8974358974358975
247,boruta_selector,0.16883116883116883,0.19480519480519481,0.025974025974025976,0.15384615384615385,0.5333333333333333
247,univariate_feature_selection,1.0,1.12987012987013,0.12987012987012986,0.12987012987012986,0.9425287356321839
247,lasso_feature_selection,0.025974025974025976,0.03896103896103896,0.012987012987012988,0.5,0.0
247,adaptive_lasso_tuned,0.961038961038961,0.961038961038961,0.0,0.0,0.7027027027027027
248,boruta_selector,0.08108108108108109,0.0945945945945946,0.013513513513513514,0.16666666666666666,0.2857142857142857
248,univariate_feature_selection,0.9864864864864865,1.1756756756756757,0.1891891891891892,0.1917808219178082,0.8850574712643678
248,lasso_feature_selection,0.02702702702702703,0.04054054054054054,0.013513513513513514,0.5,0.0
248,adaptive_lasso_tuned,0.972972972972973,1.0,0.02702702702702703,0.027777777777777776,0.8108108108108109
249,boruta_selector,0.16,0.18666666666666668,0.02666666666666667,0.16666666666666666,0.2857142857142857
249,univariate_feature_selection,0.9866666666666667,1.16,0.17333333333333334,0.17567567567567569,0.8850574712643678
249,lasso_feature_selection,0.02666666666666667,0.05333333333333334,0.02666666666666667,1.0,0.25
249,adaptive_lasso_tuned,0.9866666666666667,0.9866666666666667,0.0,0.0,0.8918918918918919
